date,Kabupaten,SoilMoisture_Daily_Mean
2019-04-109,Kota Bandung,37.28562545776367
2019-04-109,Kota Bogor,41.08274841308594
2019-04-109,Kota Cirebon,40.57374954223633
2019-04-109,Kota Sukabumi,41.13475036621094
2019-04-109,Kuningan,40.607308889565026
2019-04-109,Majalengka,37.593513805235446
2019-04-109,Purwakarta,39.75700763430757
2019-04-109,Subang,39.851022924197025
2019-04-109,Sukabumi,40.363155027615925
2019-04-109,Sumedang,37.9498506667297
2019-04-109,Kota Bekasi,38.444747762477135
2019-04-109,Kota Depok,36.3576112985611
2019-04-110,Bandung,35.54733894927129
2019-04-110,Kota Cimahi,34.64674758911133
2019-04-110,Kota Tasikmalaya,29.69012219197041
2019-04-110,Tasikmalaya,31.25832004297645
2019-04-110,Ciamis,35.109075262950874
2019-04-110,Kota Banjar,36.28798393581224
2019-04-110,Bekasi,37.44187018854155
2019-04-110,Bogor,36.975372826415516
2019-04-110,Cianjur,33.78833375930787
2019-04-110,Cirebon,36.36396402415663
2019-04-110,Garut,33.56208540855083
2019-04-110,Indramayu,36.9371965874566
2019-04-110,Karawang,37.8004498799642
2019-04-110,Kota Bandung,34.64674758911133
2019-04-110,Kota Bogor,38.92525100708008
2019-04-110,Kota Cirebon,38.44675064086914
2019-04-110,Kota Sukabumi,38.76587677001953
2019-04-110,Kuningan,38.61146665273461
2019-04-110,Majalengka,35.810508646772576
2019-04-110,Purwakarta,37.98783121020431
2019-04-110,Subang,37.537493832813006
2019-04-110,Sukabumi,38.16380337285293
2019-04-110,Sumedang,36.42304482946966
2019-04-110,Kota Bekasi,37.01287257417719
2019-04-110,Kota Depok,35.81934601068497
2019-04-111,Bandung,34.46455408585519
2019-04-111,Kota Cimahi,33.412498474121094
2019-04-111,Kota Tasikmalaya,28.87489133267789
2019-04-111,Tasikmalaya,30.269372121332378
2019-04-111,Ciamis,34.51970755593818
2019-04-111,Kota Banjar,35.564266868259594
2019-04-111,Bekasi,39.073808692913836
2019-04-111,Bogor,36.45742607309167
2019-04-111,Cianjur,33.309410956700646
2019-04-111,Cirebon,35.454742557538225
2019-04-111,Garut,32.72215237716292
2019-04-111,Indramayu,36.51232141565393
2019-04-111,Karawang,38.79044928968998
2019-04-111,Kota Bandung,33.412498474121094
2019-04-111,Kota Bogor,38.19649887084961
2019-04-111,Kota Cirebon,37.48725128173828
2019-04-111,Kota Sukabumi,37.87300109863281
2019-04-111,Kuningan,37.3211734895397
2019-04-111,Majalengka,34.66541229555959
2019-04-111,Purwakarta,37.33605610992148
2019-04-111,Subang,36.886935478422686
2019-04-111,Sukabumi,37.93289006117059
2019-04-111,Sumedang,35.30083429560726
2019-04-111,Kota Bekasi,38.6515161230209
2019-04-111,Kota Depok,36.44914573431015
2019-04-112,Bandung,33.509445547714016
2019-04-112,Kota Cimahi,32.49687576293945
2019-04-112,Kota Tasikmalaya,27.954284925718564
2019-04-112,Tasikmalaya,29.317863316938514
2019-04-112,Ciamis,33.43643999155502
2019-04-112,Kota Banjar,34.62748950460682
2019-04-112,Bekasi,37.671127538886864
2019-04-112,Bogor,35.45386282057623
2019-04-112,Cianjur,32.583326298395804
2019-04-112,Cirebon,34.76374794862451
2019-04-112,Garut,31.60360174064677
2019-04-112,Indramayu,35.56224589029949
2019-04-112,Karawang,37.3616761525472
2019-04-112,Kota Bandung,32.49687576293945
2019-04-112,Kota Bogor,37.182125091552734
2019-04-112,Kota Cirebon,36.829376220703125
2019-04-112,Kota Sukabumi,37.06512451171875
2019-04-112,Kuningan,36.532389172294785
2019-04-112,Majalengka,33.8430389737869
2019-04-112,Purwakarta,36.36776361376877
2019-04-112,Subang,35.70266110935463
2019-04-112,Sukabumi,37.10385505019278
2019-04-112,Sumedang,34.51371617032384
2019-04-112,Kota Bekasi,37.50783749844165
2019-04-112,Kota Depok,36.03961619734764
2019-04-113,Bandung,32.81087426104073
2019-04-113,Kota Cimahi,31.87725067138672
2019-04-113,Kota Tasikmalaya,27.22063773387187
2019-04-113,Tasikmalaya,28.615304298264807
2019-04-113,Ciamis,32.737858931781254
2019-04-113,Kota Banjar,33.90743520985479
2019-04-113,Bekasi,36.36771014096926
2019-04-113,Bogor,34.5739949839387
2019-04-113,Cianjur,32.028642309506736
2019-04-113,Cirebon,34.218700862166905
2019-04-113,Garut,30.714619373417214
2019-04-113,Indramayu,34.635143720838755
2019-04-113,Karawang,36.12681663914731
2019-04-113,Kota Bandung,31.87725067138672
2019-04-113,Kota Bogor,36.56275177001953
2019-04-113,Kota Cirebon,36.31700134277344
2019-04-113,Kota Sukabumi,36.48125076293945
2019-04-113,Kuningan,35.98359825248433
2019-04-113,Majalengka,33.29276116118837
2019-04-113,Purwakarta,35.79365808823529
2019-04-113,Subang,34.97744161737087
2019-04-113,Sukabumi,36.556479046379906
2019-04-113,Sumedang,33.90000508332299
2019-04-113,Kota Bekasi,36.22178000592171
2019-04-113,Kota Depok,34.74107354879379
2019-04-114,Bandung,32.929523711703816
2019-04-114,Kota Cimahi,31.903249740600586
2019-04-114,Kota Tasikmalaya,28.458063744209905
2019-04-114,Tasikmalaya,29.662250400865265
2019-04-114,Ciamis,33.73278997097796
2019-04-114,Kota Banjar,34.86754127170728
2019-04-114,Bekasi,36.52219431120143
2019-04-114,Bogor,34.80819924255432
2019-04-114,Cianjur,32.482156724929816
2019-04-114,Cirebon,33.98903634603268
2019-04-114,Garut,31.4116786802868
2019-04-114,Indramayu,34.28364451655635
2019-04-114,Karawang,36.00143354315507
2019-04-114,Kota Bandung,31.903249740600586
2019-04-114,Kota Bogor,37.2765007019043
2019-04-114,Kota Cirebon,36.0516242980957
2019-04-114,Kota Sukabumi,36.455875396728516
2019-04-114,Kuningan,36.26198454212369
2019-04-114,Majalengka,33.45128393387046
2019-04-114,Purwakarta,35.65311142534663
2019-04-114,Subang,34.83260528653817
2019-04-114,Sukabumi,37.4004687715446
2019-04-114,Sumedang,33.74814609755441
2019-04-114,Kota Bekasi,36.11143655979887
2019-04-114,Kota Depok,34.17653006315231
2019-04-115,Bandung,32.11095332824531
2019-04-115,Kota Cimahi,31.59087562561035
2019-04-115,Kota Tasikmalaya,27.508457338487776
2019-04-115,Tasikmalaya,28.724771252426894
2019-04-115,Ciamis,32.749236034371
2019-04-115,Kota Banjar,33.965205482814625
2019-04-115,Bekasi,35.28863737623183
2019-04-115,Bogor,33.7816162436569
2019-04-115,Cianjur,31.4462914689382
2019-04-115,Cirebon,33.687435886647435
2019-04-115,Garut,30.747904840966473
2019-04-115,Indramayu,33.63802217271592
2019-04-115,Karawang,34.798140201233984
2019-04-115,Kota Bandung,31.59087562561035
2019-04-115,Kota Bogor,36.18087387084961
2019-04-115,Kota Cirebon,35.860748291015625
2019-04-115,Kota Sukabumi,35.70637512207031
2019-04-115,Kuningan,35.88133880919649
2019-04-115,Majalengka,33.02273502264322
2019-04-115,Purwakarta,34.927958839818054
2019-04-115,Subang,34.04825728320098
2019-04-115,Sukabumi,36.45328634778505
2019-04-115,Sumedang,33.13101648319663
2019-04-115,Kota Bekasi,35.164857012160276
2019-04-115,Kota Depok,33.48965200781822
2019-04-116,Bandung,33.23987011172013
2019-04-116,Kota Cimahi,33.01074981689453
2019-04-116,Kota Tasikmalaya,26.69593236253068
2019-04-116,Tasikmalaya,27.936533913175786
2019-04-116,Ciamis,31.93104875798811
2019-04-116,Kota Banjar,33.204309878141984
2019-04-116,Bekasi,38.10454789854641
2019-04-116,Bogor,37.78603629026596
2019-04-116,Cianjur,32.05291337649028
2019-04-116,Cirebon,33.72359129147167
2019-04-116,Garut,30.285015272600184
2019-04-116,Indramayu,34.32898664686415
2019-04-116,Karawang,37.406089039852745
2019-04-116,Kota Bandung,33.01074981689453
2019-04-116,Kota Bogor,39.90137481689453
2019-04-116,Kota Cirebon,35.590248107910156
2019-04-116,Kota Sukabumi,37.05999755859375
2019-04-116,Kuningan,35.35406833277676
2019-04-116,Majalengka,32.81318035895514
2019-04-116,Purwakarta,37.734058864345485
2019-04-116,Subang,35.988193620874455
2019-04-116,Sukabumi,35.95709557307609
2019-04-116,Sumedang,33.005922214603615
2019-04-116,Kota Bekasi,38.06998565349173
2019-04-116,Kota Depok,37.49452692270279
2019-04-117,Bandung,34.778694751970356
2019-04-117,Kota Cimahi,34.182373046875
2019-04-117,Kota Tasikmalaya,26.542576738305993
2019-04-117,Tasikmalaya,27.96562659074237
2019-04-117,Ciamis,32.25351224308125
2019-04-117,Kota Banjar,33.47884285968283
2019-04-117,Bekasi,38.17828655471619
2019-04-117,Bogor,38.67033751148027
2019-04-117,Cianjur,33.25127617835999
2019-04-117,Cirebon,33.50406433332085
2019-04-117,Garut,30.759220443609102
2019-04-117,Indramayu,34.69991448861581
2019-04-117,Karawang,38.57389038487485
2019-04-117,Kota Bandung,34.182373046875
2019-04-117,Kota Bogor,40.734375
2019-04-117,Kota Cirebon,35.41887664794922
2019-04-117,Kota Sukabumi,39.5161247253418
2019-04-117,Kuningan,35.812272892331244
2019-04-117,Majalengka,32.88085828447556
2019-04-117,Purwakarta,39.309872901845644
2019-04-117,Subang,37.427367384925944
2019-04-117,Sukabumi,37.749784408936314
2019-04-117,Sumedang,33.222772976796286
2019-04-117,Kota Bekasi,38.016492640718496
2019-04-117,Kota Depok,37.366588830947876
2019-04-118,Bandung,36.32157381077894
2019-04-118,Kota Cimahi,34.890750885009766
2019-04-118,Kota Tasikmalaya,29.50124841123014
2019-04-118,Tasikmalaya,31.025153671518662
2019-04-118,Ciamis,34.97228495503029
2019-04-118,Kota Banjar,36.35066322658373
2019-04-118,Bekasi,37.69179963036408
2019-04-118,Bogor,38.63344983929462
2019-04-118,Cianjur,34.01955920219422
2019-04-118,Cirebon,35.03146724260286
2019-04-118,Garut,33.302935875879115
2019-04-118,Indramayu,36.82019862422237
2019-04-118,Karawang,37.99672767906858
2019-04-118,Kota Bandung,34.890750885009766
2019-04-118,Kota Bogor,41.22200012207031
2019-04-118,Kota Cirebon,37.69187545776367
2019-04-118,Kota Sukabumi,39.63312530517578
2019-04-118,Kuningan,38.4043283438742
2019-04-118,Majalengka,35.230777868775505
2019-04-118,Purwakarta,39.15723371948619
2019-04-118,Subang,37.66995821236517
2019-04-118,Sukabumi,37.42486376943656
2019-04-118,Sumedang,35.29902573219844
2019-04-118,Kota Bekasi,37.603794260227936
2019-04-118,Kota Depok,37.372300684452064
2019-04-119,Bandung,35.88640800241549
2019-04-119,Kota Cimahi,35.601375579833984
2019-04-119,Kota Tasikmalaya,29.174314756651178
2019-04-119,Tasikmalaya,31.251964446622324
2019-04-119,Ciamis,35.90735731961434
2019-04-119,Kota Banjar,37.66951536095661
2019-04-119,Bekasi,36.740512674089246
2019-04-119,Bogor,37.87896428651935
2019-04-119,Cianjur,32.72786424954732
2019-04-119,Cirebon,35.45452717192496
2019-04-119,Garut,33.0657705933083
2019-04-119,Indramayu,36.58398731372974
2019-04-119,Karawang,37.14704063817074
2019-04-119,Kota Bandung,35.601375579833984
2019-04-119,Kota Bogor,40.94474792480469
2019-04-119,Kota Cirebon,38.45100021362305
2019-04-119,Kota Sukabumi,38.33737564086914
2019-04-119,Kuningan,39.43778719628541
2019-04-119,Majalengka,36.229328352239634
2019-04-119,Purwakarta,39.11033187488284
2019-04-119,Subang,37.52542379555207
2019-04-119,Sukabumi,36.13991016302116
2019-04-119,Sumedang,36.54346050784308
2019-04-119,Kota Bekasi,36.74656393172893
2019-04-119,Kota Depok,36.67694842815399
2019-04-120,Bandung,34.69000675630157
2019-04-120,Kota Cimahi,35.632625579833984
2019-04-120,Kota Tasikmalaya,27.929720414651403
2019-04-120,Tasikmalaya,30.116362522955317
2019-04-120,Ciamis,34.78214020980031
2019-04-120,Kota Banjar,35.9099180802055
2019-04-120,Bekasi,38.58895098276848
2019-04-120,Bogor,39.45079261864471
2019-04-120,Cianjur,31.440802594820667
2019-04-120,Cirebon,36.215363713380924
2019-04-120,Garut,31.656886326447694
2019-04-120,Indramayu,38.030652171947345
2019-04-120,Karawang,38.93053944905599
2019-04-120,Kota Bandung,35.632625579833984
2019-04-120,Kota Bogor,41.41062545776367
2019-04-120,Kota Cirebon,38.21937561035156
2019-04-120,Kota Sukabumi,37.396751403808594
2019-04-120,Kuningan,38.70317725469347
2019-04-120,Majalengka,36.85037827598674
2019-04-120,Purwakarta,39.86906878350319
2019-04-120,Subang,38.96439278911183
2019-04-120,Sukabumi,35.139217017139
2019-04-120,Sumedang,37.144499762209854
2019-04-120,Kota Bekasi,38.63667475923579
2019-04-120,Kota Depok,39.02305710315704
2019-05-121,Bandung,35.30359080934845
2019-05-121,Kota Cimahi,35.66975021362305
2019-05-121,Kota Tasikmalaya,28.144314276205524
2019-05-121,Tasikmalaya,30.480498269678723
2019-05-121,Ciamis,34.34777346605446
2019-05-121,Kota Banjar,35.0948602427607
2019-05-121,Bekasi,38.842598162680794
2019-05-121,Bogor,38.84400180081426
2019-05-121,Cianjur,31.570200678507494
2019-05-121,Cirebon,36.46707629213239
2019-05-121,Garut,32.02744440060015
2019-05-121,Indramayu,37.72897168759947
2019-05-121,Karawang,39.60526982357628
2019-05-121,Kota Bandung,35.66975021362305
2019-05-121,Kota Bogor,41.37362289428711
2019-05-121,Kota Cirebon,38.45750045776367
2019-05-121,Kota Sukabumi,37.82087326049805
2019-05-121,Kuningan,38.75593583066565
2019-05-121,Majalengka,36.63784748128711
2019-05-121,Purwakarta,39.9432055470375
2019-05-121,Subang,39.45828511809186
2019-05-121,Sukabumi,34.952011747633975
2019-05-121,Sumedang,36.901849963531795
2019-05-121,Kota Bekasi,38.60395504565949
2019-05-121,Kota Depok,38.29578596353531
2019-05-122,Bandung,35.12274410676544
2019-05-122,Kota Cimahi,35.50337600708008
2019-05-122,Kota Tasikmalaya,27.91868588731096
2019-05-122,Tasikmalaya,30.153252532450967
2019-05-122,Ciamis,34.51868708426492
2019-05-122,Kota Banjar,35.622402357018515
2019-05-122,Bekasi,37.30483500162761
2019-05-122,Bogor,37.590706853164065
2019-05-122,Cianjur,31.152636090914413
2019-05-122,Cirebon,36.18057648812977
2019-05-122,Garut,31.965144807405792
2019-05-122,Indramayu,36.43633935433847
2019-05-122,Karawang,37.784686232449715
2019-05-122,Kota Bandung,35.50337600708008
2019-05-122,Kota Bogor,40.36862564086914
2019-05-122,Kota Cirebon,38.658626556396484
2019-05-122,Kota Sukabumi,38.39237594604492
2019-05-122,Kuningan,39.252611212599604
2019-05-122,Majalengka,36.456728597392946
2019-05-122,Purwakarta,38.50851852605955
2019-05-122,Subang,37.99751605121841
2019-05-122,Sukabumi,34.544909020742786
2019-05-122,Sumedang,36.72881065765558
2019-05-122,Kota Bekasi,37.35345053165516
2019-05-122,Kota Depok,36.865325927734375
2019-05-123,Bandung,33.94621687274387
2019-05-123,Kota Cimahi,33.80500030517578
2019-05-123,Kota Tasikmalaya,27.22185995772078
2019-05-123,Tasikmalaya,29.28219350708226
2019-05-123,Ciamis,33.52572658159579
2019-05-123,Kota Banjar,34.64754900724992
2019-05-123,Bekasi,36.201938418747424
2019-05-123,Bogor,36.204474850451554
2019-05-123,Cianjur,30.136019851366683
2019-05-123,Cirebon,35.397692406531604
2019-05-123,Garut,31.228830697362266
2019-05-123,Indramayu,35.542766887523506
2019-05-123,Karawang,36.591928722983916
2019-05-123,Kota Bandung,33.80500030517578
2019-05-123,Kota Bogor,38.86924743652344
2019-05-123,Kota Cirebon,37.99549865722656
2019-05-123,Kota Sukabumi,36.959373474121094
2019-05-123,Kuningan,38.065254629996055
2019-05-123,Majalengka,35.49688670239641
2019-05-123,Purwakarta,37.29996586141202
2019-05-123,Subang,36.72879163482354
2019-05-123,Sukabumi,33.70107877744642
2019-05-123,Sumedang,35.52628106648292
2019-05-123,Kota Bekasi,36.30717054326483
2019-05-123,Kota Depok,35.873589128255844
2019-05-124,Bandung,33.37861753494894
2019-05-124,Kota Cimahi,33.727874755859375
2019-05-124,Kota Tasikmalaya,26.640588683051032
2019-05-124,Tasikmalaya,28.691103482785042
2019-05-124,Ciamis,32.84954440468236
2019-05-124,Kota Banjar,33.832940972369656
2019-05-124,Bekasi,36.74331166475512
2019-05-124,Bogor,35.92908085920254
2019-05-124,Cianjur,29.54705316543579
2019-05-124,Cirebon,34.79139232320754
2019-05-124,Garut,30.65041241495014
2019-05-124,Indramayu,35.70556460345233
2019-05-124,Karawang,37.04965474312766
2019-05-124,Kota Bandung,33.727874755859375
2019-05-124,Kota Bogor,38.6302490234375
2019-05-124,Kota Cirebon,37.35312271118164
2019-05-124,Kota Sukabumi,36.12387466430664
2019-05-124,Kuningan,37.14493767697912
2019-05-124,Majalengka,34.79091433024727
2019-05-124,Purwakarta,37.26422987190931
2019-05-124,Subang,37.16760762160205
2019-05-124,Sukabumi,33.03763916364838
2019-05-124,Sumedang,35.06635784230021
2019-05-124,Kota Bekasi,36.68674704369078
2019-05-124,Kota Depok,35.91534793376923
2019-05-125,Bandung,34.34614196542818
2019-05-125,Kota Cimahi,34.12200164794922
2019-05-125,Kota Tasikmalaya,27.22734309531547
2019-05-125,Tasikmalaya,29.207176925169307
2019-05-125,Ciamis,32.64063501190721
2019-05-125,Kota Banjar,33.30304718017578
2019-05-125,Bekasi,37.57943991791431
2019-05-125,Bogor,37.78449104917277
2019-05-125,Cianjur,31.3282565911611
2019-05-125,Cirebon,34.77441699591407
2019-05-125,Garut,32.117600331779656
2019-05-125,Indramayu,35.672084441008394
2019-05-125,Karawang,37.690802303113436
2019-05-125,Kota Bandung,34.12200164794922
2019-05-125,Kota Bogor,40.60824966430664
2019-05-125,Kota Cirebon,37.612998962402344
2019-05-125,Kota Sukabumi,38.82262420654297
2019-05-125,Kuningan,37.18838327365028
2019-05-125,Majalengka,34.52230583498831
2019-05-125,Purwakarta,37.458830133680216
2019-05-125,Subang,37.408100334826536
2019-05-125,Sukabumi,34.797859603254444
2019-05-125,Sumedang,34.37760762120947
2019-05-125,Kota Bekasi,37.45810123200112
2019-05-125,Kota Depok,36.285083532333374
2019-05-126,Bandung,34.18012967508189
2019-05-126,Kota Cimahi,33.72337341308594
2019-05-126,Kota Tasikmalaya,27.353247255892366
2019-05-126,Tasikmalaya,29.263617305778297
2019-05-126,Ciamis,32.77548874302914
2019-05-126,Kota Banjar,32.97301201198412
2019-05-126,Bekasi,37.538257287846484
2019-05-126,Bogor,37.13317361633424
2019-05-126,Cianjur,32.47944593747457
2019-05-126,Cirebon,34.35865470206383
2019-05-126,Garut,32.08610352877052
2019-05-126,Indramayu,34.92180638631185
2019-05-126,Karawang,37.111718696460386
2019-05-126,Kota Bandung,33.72337341308594
2019-05-126,Kota Bogor,39.67274856567383
2019-05-126,Kota Cirebon,37.25837326049805
2019-05-126,Kota Sukabumi,39.42224884033203
2019-05-126,Kuningan,37.08243359591896
2019-05-126,Majalengka,34.066937031767296
2019-05-126,Purwakarta,36.93906480535265
2019-05-126,Subang,36.65629176339503
2019-05-126,Sukabumi,36.929009096487455
2019-05-126,Sumedang,33.89338622708771
2019-05-126,Kota Bekasi,37.37194077512051
2019-05-126,Kota Depok,36.24154433608055
2019-05-127,Bandung,33.24255182924005
2019-05-127,Kota Cimahi,32.75262451171875
2019-05-127,Kota Tasikmalaya,28.0605192442198
2019-05-127,Tasikmalaya,30.210357085419613
2019-05-127,Ciamis,34.13042080527858
2019-05-127,Kota Banjar,34.225228848664656
2019-05-127,Bekasi,36.78898879492598
2019-05-127,Bogor,35.96807646534878
2019-05-127,Cianjur,31.795375507672638
2019-05-127,Cirebon,33.7346195812666
2019-05-127,Garut,32.09621581698452
2019-05-127,Indramayu,34.11583812007198
2019-05-127,Karawang,36.123062568798396
2019-05-127,Kota Bandung,32.75262451171875
2019-05-127,Kota Bogor,38.64149856567383
2019-05-127,Kota Cirebon,36.65312576293945
2019-05-127,Kota Sukabumi,37.5984992980957
2019-05-127,Kuningan,37.00275066309141
2019-05-127,Majalengka,33.45871386934289
2019-05-127,Purwakarta,36.19670468734883
2019-05-127,Subang,35.75270285543551
2019-05-127,Sukabumi,36.704835845852564
2019-05-127,Sumedang,33.279996684520924
2019-05-127,Kota Bekasi,36.833508024824425
2019-05-127,Kota Depok,35.8846310377121
2019-05-128,Bandung,35.25053443505602
2019-05-128,Kota Cimahi,34.954750061035156
2019-05-128,Kota Tasikmalaya,27.40717099163983
2019-05-128,Tasikmalaya,29.795979879699054
2019-05-128,Ciamis,33.64285171241091
2019-05-128,Kota Banjar,33.438387497611664
2019-05-128,Bekasi,37.28286355290768
2019-05-128,Bogor,36.3856646656148
2019-05-128,Cianjur,33.49955264409384
2019-05-128,Cirebon,34.255075958302314
2019-05-128,Garut,33.1896337220037
2019-05-128,Indramayu,34.68714586046007
2019-05-128,Karawang,36.61463202091685
2019-05-128,Kota Bandung,34.954750061035156
2019-05-128,Kota Bogor,39.76325225830078
2019-05-128,Kota Cirebon,36.91937255859375
2019-05-128,Kota Sukabumi,38.468875885009766
2019-05-128,Kuningan,37.71408256568814
2019-05-128,Majalengka,34.211955374131826
2019-05-128,Purwakarta,36.78877244128531
2019-05-128,Subang,36.29874280535808
2019-05-128,Sukabumi,37.85564831895733
2019-05-128,Sumedang,33.714396621909906
2019-05-128,Kota Bekasi,36.83318198995387
2019-05-128,Kota Depok,35.3832641839981
2019-05-129,Bandung,34.67461778382403
2019-05-129,Kota Cimahi,34.680625915527344
2019-05-129,Kota Tasikmalaya,26.87513426187876
2019-05-129,Tasikmalaya,29.885547388464605
2019-05-129,Ciamis,34.04802927608378
2019-05-129,Kota Banjar,33.938271232273266
2019-05-129,Bekasi,40.2408702219133
2019-05-129,Bogor,36.87545216288022
2019-05-129,Cianjur,33.61988961537679
2019-05-129,Cirebon,34.91099399151189
2019-05-129,Garut,32.15054880805728
2019-05-129,Indramayu,35.50809021561235
2019-05-129,Karawang,39.73673258329693
2019-05-129,Kota Bandung,34.680625915527344
2019-05-129,Kota Bogor,40.860374450683594
2019-05-129,Kota Cirebon,37.23925018310547
2019-05-129,Kota Sukabumi,39.06512451171875
2019-05-129,Kuningan,37.62121058818408
2019-05-129,Majalengka,34.59318375266721
2019-05-129,Purwakarta,38.58593895265562
2019-05-129,Subang,37.15839877484659
2019-05-129,Sukabumi,37.95125918392067
2019-05-129,Sumedang,33.67470213535434
2019-05-129,Kota Bekasi,38.59017205745616
2019-05-129,Kota Depok,35.935487508773804
2019-05-130,Bandung,34.700366325268476
2019-05-130,Kota Cimahi,34.61674880981445
2019-05-130,Kota Tasikmalaya,26.51595574456292
2019-05-130,Tasikmalaya,29.488849884831524
2019-05-130,Ciamis,33.86149008009169
2019-05-130,Kota Banjar,33.47878945392112
2019-05-130,Bekasi,38.68221755908262
2019-05-130,Bogor,37.28095745198301
2019-05-130,Cianjur,33.24265492121379
2019-05-130,Cirebon,34.979364936501284
2019-05-130,Garut,31.364311463700258
2019-05-130,Indramayu,35.20684372513382
2019-05-130,Karawang,38.51945486236037
2019-05-130,Kota Bandung,34.61674880981445
2019-05-130,Kota Bogor,40.76625061035156
2019-05-130,Kota Cirebon,37.14400100708008
2019-05-130,Kota Sukabumi,39.45612335205078
2019-05-130,Kuningan,37.44441590820465
2019-05-130,Majalengka,34.32386849920845
2019-05-130,Purwakarta,38.84556628011698
2019-05-130,Subang,37.226164486886475
2019-05-130,Sukabumi,38.087283780354696
2019-05-130,Sumedang,33.50292470413826
2019-05-130,Kota Bekasi,37.78732932882106
2019-05-130,Kota Depok,36.27778390049935
2019-05-131,Bandung,33.90845970461623
2019-05-131,Kota Cimahi,33.437625885009766
2019-05-131,Kota Tasikmalaya,26.33099267289445
2019-05-131,Tasikmalaya,29.195555864985014
2019-05-131,Ciamis,33.321234599330964
2019-05-131,Kota Banjar,32.91880416870117
2019-05-131,Bekasi,38.09163942039728
2019-05-131,Bogor,36.56443511008254
2019-05-131,Cianjur,32.15518177032472
2019-05-131,Cirebon,34.74587556946002
2019-05-131,Garut,31.024423584683255
2019-05-131,Indramayu,34.60604171187789
2019-05-131,Karawang,38.31443493491725
2019-05-131,Kota Bandung,33.437625885009766
2019-05-131,Kota Bogor,39.84312438964844
2019-05-131,Kota Cirebon,36.88662338256836
2019-05-131,Kota Sukabumi,38.566375732421875
2019-05-131,Kuningan,36.98266739976079
2019-05-131,Majalengka,33.994425268985765
2019-05-131,Purwakarta,37.7129424363836
2019-05-131,Subang,36.588838401336446
2019-05-131,Sukabumi,37.44938838121224
2019-05-131,Sumedang,33.01084955763036
2019-05-131,Kota Bekasi,37.47125179209607
2019-05-131,Kota Depok,35.72967129945755
2019-05-132,Bandung,34.06790147757553
2019-05-132,Kota Cimahi,33.424373626708984
2019-05-132,Kota Tasikmalaya,26.27962182019208
2019-05-132,Tasikmalaya,29.115914658899115
2019-05-132,Ciamis,32.97800941467285
2019-05-132,Kota Banjar,32.473113516102664
2019-05-132,Bekasi,37.68606171276358
2019-05-132,Bogor,36.170129339100725
2019-05-132,Cianjur,32.312012106577555
2019-05-132,Cirebon,34.1249145218248
2019-05-132,Garut,31.256949918740705
2019-05-132,Indramayu,34.41475831208406
2019-05-132,Karawang,38.09598962214955
2019-05-132,Kota Bandung,33.424373626708984
2019-05-132,Kota Bogor,39.74549865722656
2019-05-132,Kota Cirebon,36.236000061035156
2019-05-132,Kota Sukabumi,38.69712448120117
2019-05-132,Kuningan,36.42375263489987
2019-05-132,Majalengka,33.54943159129053
2019-05-132,Purwakarta,37.23472480655823
2019-05-132,Subang,36.18224295899599
2019-05-132,Sukabumi,37.364490000012324
2019-05-132,Sumedang,32.65673842825182
2019-05-132,Kota Bekasi,37.095465315149184
2019-05-132,Kota Depok,35.06017220020294
2019-05-133,Bandung,33.723222223184756
2019-05-133,Kota Cimahi,33.12200164794922
2019-05-133,Kota Tasikmalaya,26.072473526000977
2019-05-133,Tasikmalaya,29.017580052760213
2019-05-133,Ciamis,33.083135682937
2019-05-133,Kota Banjar,32.29468005636464
2019-05-133,Bekasi,37.29198022197477
2019-05-133,Bogor,35.83272499561791
2019-05-133,Cianjur,31.918576361338303
2019-05-133,Cirebon,33.83918324083385
2019-05-133,Garut,31.04615695915929
2019-05-133,Indramayu,33.89690268057364
2019-05-133,Karawang,37.684529147231785
2019-05-133,Kota Bandung,33.12200164794922
2019-05-133,Kota Bogor,39.63762283325195
2019-05-133,Kota Cirebon,36.320499420166016
2019-05-133,Kota Sukabumi,38.66999816894531
2019-05-133,Kuningan,36.65865668394322
2019-05-133,Majalengka,33.307393035546546
2019-05-133,Purwakarta,36.97144693191576
2019-05-133,Subang,35.65108733226056
2019-05-133,Sukabumi,37.47789576184944
2019-05-133,Sumedang,32.182927820723876
2019-05-133,Kota Bekasi,36.710289731938786
2019-05-133,Kota Depok,34.38038817048073
2019-05-134,Bandung,33.42142625638319
2019-05-134,Kota Cimahi,32.50212478637695
2019-05-134,Kota Tasikmalaya,25.877907649890794
2019-05-134,Tasikmalaya,28.84398158296819
2019-05-134,Ciamis,33.61434802228247
2019-05-134,Kota Banjar,32.1484026701554
2019-05-134,Bekasi,37.21685823948263
2019-05-134,Bogor,35.47703957966671
2019-05-134,Cianjur,31.936292985280357
2019-05-134,Cirebon,33.51706757875952
2019-05-134,Garut,31.086785365346994
2019-05-134,Indramayu,33.724486886483646
2019-05-134,Karawang,37.290255021212396
2019-05-134,Kota Bandung,32.50212478637695
2019-05-134,Kota Bogor,39.07037353515625
2019-05-134,Kota Cirebon,36.22212600708008
2019-05-134,Kota Sukabumi,37.30912399291992
2019-05-134,Kuningan,36.84756464970082
2019-05-134,Majalengka,32.99427111159525
2019-05-134,Purwakarta,36.77047846413249
2019-05-134,Subang,35.376022939277085
2019-05-134,Sukabumi,37.94854473235351
2019-05-134,Sumedang,31.758365767080207
2019-05-134,Kota Bekasi,36.904087310141705
