date,Kabupaten,MODIS_LST_Mean,MODIS_LST_Max,MODIS_LST_Percentile95,MODIS_Data_Availability,MODIS_QC_Raw,MODIS_Max_Lon,MODIS_Max_Lat
2017-07-31,Kota Bogor,30.929399433833833,32.610000000000014,32.110000000000014,0.9678840217805986,19.29792251933548,,
2017-07-31,Kota Cirebon,35.38173461580502,37.110000000000014,36.93000000000001,0.9997814446508578,31.480712490438194,,
2017-07-31,Kota Sukabumi,,,,0.0,2.0,,
2017-07-31,Kuningan,29.71844586966984,34.53000000000003,33.070925528654634,0.7300801849310118,11.524896074812993,,
2017-07-31,Majalengka,31.675675260563676,36.110000000000014,34.92260273972606,0.7829324454405281,10.358092707946268,,
2017-07-31,Purwakarta,29.751739462275417,35.450000000000045,33.535000000000025,0.8906300018574799,3.3877153392272077,,
2017-07-31,Subang,30.661407855519084,35.23000000000002,33.53000000000003,0.9486544232122479,18.556945918058556,,
2017-07-31,Sukabumi,26.489070349361917,29.03000000000003,28.145489130434814,0.5131814428932805,15.5839017221593,,
2017-07-31,Sumedang,29.680368181333513,35.210000000000036,32.69975705843734,0.9888457917529655,12.767395970626987,,
2017-07-31,Kota Bekasi,35.899174689021116,38.07000000000005,37.64333333333337,1.0,42.527555435370466,,
2017-07-31,Kota Depok,32.99564245507689,35.47000000000003,35.31,0.7169716137294089,55.46830555501663,,
2017-08-01,Bandung,26.64437875504517,34.33000000000004,31.4426834071886,0.975946877153417,9.672456305205776,,
2017-08-01,Kota Cimahi,33.242098325614556,34.59000000000003,34.59000000000003,1.0,81.0,,
2017-08-01,Kota Tasikmalaya,26.150645633957616,28.350000000000023,28.230000000000018,0.3683234108579426,32.441654158163686,,
2017-08-01,Tasikmalaya,23.449565217391342,27.07000000000005,25.77912209889004,0.10242892892299295,8.453852722464035,,
2017-08-01,Ciamis,25.487951776433555,29.55000000000001,28.350000000000023,0.4251445643653733,27.02114095369736,,
2017-08-01,Kota Banjar,27.629936239471153,29.670000000000016,29.08237668161439,0.8821753160247496,52.495041297847806,,
2017-08-01,Bekasi,34.05182895500404,40.85000000000002,37.86550151975685,0.8694103832037103,17.28936187789881,,
2017-08-01,Bogor,29.23239048871167,37.07000000000005,33.79941818181821,0.9238249594813612,12.946233301162207,,
2017-08-01,Cianjur,27.08512288755998,34.710000000000036,30.943654681943922,0.9848420357710584,4.333786841670939,,
2017-08-01,Cirebon,32.34268568412436,36.870000000000005,35.59149295774652,0.976723786366679,9.16554197028339,,
2017-08-01,Garut,24.38130994434089,30.77000000000004,28.674888569374588,0.3883195865591222,18.796550694340766,,
2017-08-01,Indramayu,32.96831570782268,38.110000000000014,35.91602714932129,0.9320319996366259,2.4536101790185487,,
2017-08-01,Karawang,32.93456544374898,38.81,36.525000000000034,0.9032927394065764,3.2902850007854902,,
2017-08-01,Kota Bandung,32.690487714073015,35.450000000000045,34.870000000000005,1.0,69.22687081161577,,
2017-08-01,Kota Bogor,33.978357090833455,36.83000000000004,36.23000000000002,1.0,16.581313078763916,,
2017-08-01,Kota Cirebon,34.664003716253156,35.950000000000045,35.89000000000004,0.9997814446508578,40.94175499945359,,
2017-08-01,Kota Sukabumi,31.943455923864843,34.89000000000004,34.450000000000045,1.0,13.712799419308007,,
2017-08-01,Kuningan,28.183122072838312,33.75000000000006,32.82000000000002,0.8455274408463744,19.52579577469414,,
2017-08-01,Majalengka,31.277996754534634,36.950000000000045,35.92593991067806,0.8113627652633396,13.895860823973113,,
2017-08-01,Purwakarta,29.9774445744698,37.170000000000016,34.56315789473687,0.9861400381771402,7.214238571558424,,
2017-08-01,Subang,31.303273146213314,37.49000000000001,35.44579994150339,0.9858168440472674,2.1640633830290703,,
2017-08-01,Sukabumi,27.880335691496676,33.35000000000002,30.677843667794114,0.9908690629845436,1.3054227353647527,,
2017-08-01,Sumedang,28.60915604825011,33.79000000000002,32.46284626234136,0.9457202033515342,15.654902403815967,,
2017-08-01,Kota Bekasi,36.29477825851814,39.110000000000014,38.23000000000002,1.0,57.10557057869117,,
2017-08-01,Kota Depok,34.54656358501928,38.43000000000001,37.39000000000004,0.838239003473098,65.01377597547494,,
2017-08-02,Bandung,26.180513799694847,34.370000000000005,30.174940360008705,0.8894405813443588,14.582413080248058,,
2017-08-02,Kota Cimahi,32.29320627003923,33.31,32.710000000000036,1.0,81.0,,
2017-08-02,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-02,Tasikmalaya,,,,0.0,2.0008302003154754,,
2017-08-02,Ciamis,,,,0.0,2.0012359148450325,,
2017-08-02,Kota Banjar,,,,0.0,2.0,,
2017-08-02,Bekasi,32.68555118819396,37.910000000000025,36.85800000000002,0.9172695407928432,37.806031888402394,,
2017-08-02,Bogor,28.540515360514615,36.190000000000055,32.94317900618641,1.0,1.6681768375741315,,
2017-08-02,Cianjur,25.88131069613981,31.77000000000004,29.222000000000026,0.5772220098852514,12.536710287436701,,
2017-08-02,Cirebon,30.90448198179685,34.97000000000003,33.984868804664735,0.9358730696131915,31.977620209139666,,
2017-08-02,Garut,22.225850393407203,24.670000000000016,24.660000000000025,0.0339350025182032,4.140237343814464,,
2017-08-02,Indramayu,30.821637917081294,34.89000000000004,33.206666666666706,0.7132637244715463,35.1428173988088,,
2017-08-02,Karawang,31.012219030141402,35.89000000000004,34.27244246701446,0.7726685695282356,28.78163337338998,,
2017-08-02,Kota Bandung,32.51946976787721,34.370000000000005,34.20684558216354,0.994415487714073,76.93205510052121,,
2017-08-02,Kota Bogor,32.502869975375454,34.97000000000003,34.85000000000002,1.0,24.27111296084348,,
2017-08-02,Kota Cirebon,33.243238605312065,34.670000000000016,34.57000000000005,0.9997814446508578,102.6084580920118,,
2017-08-02,Kota Sukabumi,29.24290910557304,31.510000000000048,31.49000000000001,1.0,21.158157915960963,,
2017-08-02,Kuningan,28.295540809555472,31.810000000000002,31.130190930787645,0.4651448385465576,20.194965620957095,,
2017-08-02,Majalengka,30.850576885330472,34.57000000000005,33.96228675136118,0.6409710254752286,23.65192241861064,,
2017-08-02,Purwakarta,28.968267326928338,34.75000000000006,32.84073569482292,1.0,0.22149459947595349,,
2017-08-02,Subang,29.87583865671701,34.27000000000004,32.760441176470636,0.9571661398116448,23.013825842512283,,
2017-08-02,Sukabumi,25.51934241578334,31.49000000000001,27.920746432491782,0.4144771340587999,12.309859698572687,,
2017-08-02,Sumedang,28.039688932159756,31.650000000000034,30.58747023809527,0.5724496328375068,28.009974267244043,,
2017-08-02,Kota Bekasi,36.46063115197408,38.43000000000001,38.23000000000002,1.0,30.52604110329908,,
2017-08-02,Kota Depok,34.04429791032037,36.55000000000001,36.23000000000002,1.0,33.600845961310874,,
2017-08-03,Bandung,25.77062422056689,34.51000000000005,30.943067235859154,0.9664774791705818,10.772751988974491,,
2017-08-03,Kota Cimahi,31.563045956537263,33.29000000000002,33.07000000000005,1.0,81.0,,
2017-08-03,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-03,Tasikmalaya,,,,0.0,2.0008302003154754,,
2017-08-03,Ciamis,,,,0.0,2.0012359148450325,,
2017-08-03,Kota Banjar,,,,0.0,2.0,,
2017-08-03,Bekasi,33.61448818205047,41.75000000000006,39.03321126760568,0.7044097341059561,15.972079945239756,,
2017-08-03,Bogor,28.466058950669275,38.410000000000025,33.9329340892984,0.946246361158526,8.388393842472935,,
2017-08-03,Cianjur,25.9379470556373,36.53000000000003,31.9227272727273,0.6995889107982035,24.63267670537957,,
2017-08-03,Cirebon,30.730843568366023,36.35000000000002,34.03340113913754,0.9538361508452536,24.441216980478757,,
2017-08-03,Garut,21.995405680049988,29.29000000000002,27.090000000000032,0.23909263697633393,15.105360862313766,,
2017-08-03,Indramayu,31.8625190074288,37.09000000000003,35.5866666666667,0.8909044799112761,11.652733538866844,,
2017-08-03,Karawang,31.970293165512746,40.75000000000006,37.0566666666667,0.7317046796929033,14.296232293288227,,
2017-08-03,Kota Bandung,30.87605500744603,34.710000000000036,33.75000000000006,1.0,65.25211746090842,,
2017-08-03,Kota Bogor,30.532293613569873,33.49000000000001,32.47000000000003,0.98349113862588,45.759685083064554,,
2017-08-03,Kota Cirebon,34.66049295004919,35.97000000000003,35.93000000000001,0.9997814446508578,42.66571959348703,,
2017-08-03,Kota Sukabumi,26.329203379601715,32.27000000000004,31.190000000000055,0.534559238648278,31.0796838454714,,
2017-08-03,Kuningan,26.79688853875579,32.59000000000003,31.068036697247738,0.6627176190132195,18.61894426457744,,
2017-08-03,Majalengka,29.12884996837503,34.910000000000025,33.30575578947371,0.6799957868003967,22.0600117618489,,
2017-08-03,Purwakarta,29.07017498618531,36.01000000000005,33.56793103448279,0.8582347617485602,10.6282708442839,,
2017-08-03,Subang,30.748573183888773,38.23000000000002,34.93153892576949,0.9732926433537876,6.834350582821974,,
2017-08-03,Sukabumi,25.127874572168107,33.81,29.559442449442482,0.8127983747139231,24.64498834037995,,
2017-08-03,Sumedang,26.932712716176123,34.23000000000002,31.560275229357824,0.885221866566246,10.397615012866371,,
2017-08-03,Kota Bekasi,39.3612020028846,43.29000000000002,42.55000000000001,0.9936992969172526,35.765332612222814,,
2017-08-03,Kota Depok,36.91063679931709,41.59000000000003,39.91666666666671,1.0,40.667436310366924,,
2017-08-04,Bandung,,,,0.0,2.0,,
2017-08-04,Kota Cimahi,,,,0.0,2.0,,
2017-08-04,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-04,Tasikmalaya,,,,0.0,2.0008302003154754,,
2017-08-04,Ciamis,,,,0.0,2.0012359148450325,,
2017-08-04,Kota Banjar,,,,0.0,2.0,,
2017-08-04,Bekasi,,,,0.0,2.0544209457944365,,
2017-08-04,Bogor,,,,0.0,2.0,,
2017-08-04,Cianjur,,,,0.0,2.0031586330904005,,
2017-08-04,Cirebon,26.642925493060623,29.79000000000002,29.79000000000002,0.06320357645755266,9.880902732358162,,
2017-08-04,Garut,,,,0.0,2.0033192195847875,,
2017-08-04,Indramayu,,,,0.0,2.0611206686084467,,
2017-08-04,Karawang,,,,0.0,2.0960503040974094,,
2017-08-04,Kota Bandung,,,,0.0,2.0,,
2017-08-04,Kota Bogor,,,,0.0,2.0,,
2017-08-04,Kota Cirebon,,,,0.0,2.0002185553491425,,
2017-08-04,Kota Sukabumi,,,,0.0,2.0,,
2017-08-04,Kuningan,26.30104223878648,26.99000000000001,26.99000000000001,0.050219014533108286,5.282111733531223,,
2017-08-04,Majalengka,,,,0.0,2.0,,
2017-08-04,Purwakarta,,,,0.0,2.0,,
2017-08-04,Subang,,,,0.0,2.0126809810806177,,
2017-08-04,Sukabumi,,,,0.0,2.0052089364374215,,
2017-08-04,Sumedang,,,,0.0,2.0,,
2017-08-04,Kota Bekasi,,,,0.0,2.0,,
2017-08-04,Kota Depok,,,,0.0,2.0,,
2017-08-05,Bandung,27.04921761590138,38.370000000000005,32.43301750772403,0.965794650128422,10.36052245818454,,
2017-08-05,Kota Cimahi,33.65052725329536,34.89000000000004,34.89000000000004,1.0,81.0,,
2017-08-05,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-05,Tasikmalaya,20.491359683794496,25.370000000000005,23.970000000000027,0.0187536321263802,3.182309024277429,,
2017-08-05,Ciamis,25.61323022640401,29.950000000000045,28.390000000000043,0.04927721439572751,5.151514756359602,,
2017-08-05,Kota Banjar,,,,0.0,2.0,,
2017-08-05,Bekasi,33.83407885111984,41.610000000000014,37.646887417218586,0.8671975499510226,14.924164729208217,,
2017-08-05,Bogor,28.63501814530383,37.83000000000004,33.821618058330024,0.9234331595918487,22.2826744782858,,
2017-08-05,Cianjur,27.251876677147813,36.650000000000034,31.440717703349307,0.9800275362444733,10.346621163818941,,
2017-08-05,Cirebon,29.682712445109335,35.670000000000016,34.33000000000003,0.2391832934495733,12.830310631651033,,
2017-08-05,Garut,25.192465056821632,35.59000000000003,30.670000000000037,0.7196607132462554,20.15058855090695,,
2017-08-05,Indramayu,33.13945753801869,38.710000000000036,36.85784711388457,0.9072430689218576,6.295746819056709,,
2017-08-05,Karawang,32.7581637556853,38.77000000000004,36.680000000000035,0.9034294353234489,4.773370411250684,,
2017-08-05,Kota Bandung,35.3483176656739,38.410000000000025,37.96600000000003,1.0,69.00274571854058,,
2017-08-05,Kota Bogor,32.275253008705334,34.99000000000001,34.43000000000001,1.0,42.19772482918878,,
2017-08-05,Kota Cirebon,,,,0.0,2.0002185553491425,,
2017-08-05,Kota Sukabumi,31.314514880232306,36.09000000000003,34.79000000000002,1.0,14.127268328090974,,
2017-08-05,Kuningan,26.139558992039774,33.01000000000005,31.799275362318877,0.32380986780322163,13.864644421532374,,
2017-08-05,Majalengka,31.394406119078358,38.33000000000004,36.657642276422806,0.5810470386180706,15.388500890916173,,
2017-08-05,Purwakarta,29.890258576776628,37.79000000000002,34.57671875000004,0.9775640138955306,4.204686382300983,,
2017-08-05,Subang,29.31772900987037,36.59000000000003,34.139513303050016,0.9487893272662971,15.709777627074152,,
2017-08-05,Sukabumi,27.154151364579178,33.75000000000006,30.555403032721497,0.9463779863360745,13.154691196586743,,
2017-08-05,Sumedang,29.804094626355802,36.650000000000034,33.94366345311132,0.8598631770539134,7.073967237808316,,
2017-08-05,Kota Bekasi,35.40356057528239,38.690000000000055,38.47000000000003,0.6656030286641428,46.76179015684152,,
2017-08-05,Kota Depok,33.720872947277456,36.650000000000034,36.35000000000002,0.2693882302722213,15.337297968528704,,
2017-08-06,Bandung,,,,0.0,2.0,,
2017-08-06,Kota Cimahi,,,,0.0,2.0,,
2017-08-06,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-06,Tasikmalaya,,,,0.0,2.0008302003154754,,
2017-08-06,Ciamis,,,,0.0,2.0012359148450325,,
2017-08-06,Kota Banjar,,,,0.0,2.0,,
2017-08-06,Bekasi,,,,0.0,2.0544209457944365,,
2017-08-06,Bogor,,,,0.0,2.0,,
2017-08-06,Cianjur,,,,0.0,2.0031586330904005,,
2017-08-06,Cirebon,,,,0.0,2.020252229515008,,
2017-08-06,Garut,,,,0.0,2.0033192195847875,,
2017-08-06,Indramayu,,,,0.0,2.0611206686084467,,
2017-08-06,Karawang,,,,0.0,2.0960503040974094,,
2017-08-06,Kota Bandung,,,,0.0,2.0,,
2017-08-06,Kota Bogor,,,,0.0,2.0,,
2017-08-06,Kota Cirebon,,,,0.0,2.0002185553491425,,
2017-08-06,Kota Sukabumi,,,,0.0,2.0,,
2017-08-06,Kuningan,,,,0.0,2.0,,
2017-08-06,Majalengka,,,,0.0,2.0,,
2017-08-06,Purwakarta,,,,0.0,2.0,,
2017-08-06,Subang,,,,0.0,2.0126809810806177,,
2017-08-06,Sukabumi,,,,0.0,2.0052089364374215,,
2017-08-06,Sumedang,,,,0.0,2.0,,
2017-08-06,Kota Bekasi,,,,0.0,2.0,,
2017-08-06,Kota Depok,,,,0.0,2.0,,
2017-08-07,Bandung,28.339900052817107,38.33000000000004,33.56648894668403,0.9891837373927206,11.209195013468635,,
2017-08-07,Kota Cimahi,36.12588884930533,37.23000000000002,36.870000000000005,1.0,81.0,,
2017-08-07,Kota Tasikmalaya,29.16460858405821,34.610000000000014,34.170000000000016,0.23655406203093104,25.372539760174046,,
2017-08-07,Tasikmalaya,26.24201583664474,31.29000000000002,28.77000000000004,0.20444868769050126,14.636559056892438,,
2017-08-07,Ciamis,27.208724171531134,32.610000000000014,30.221682340647885,0.47731668832777707,30.219488623932747,,
2017-08-07,Kota Banjar,29.47183765501694,31.470000000000027,30.91000000000003,0.47266052873086856,31.777613310044714,,
2017-08-07,Bekasi,32.14042509378129,37.79000000000002,35.98000000000002,0.8195567252428211,43.948488192321754,,
2017-08-07,Bogor,29.716961683756065,36.190000000000055,33.67224932249326,0.8179658533336291,29.918122965089307,,
2017-08-07,Cianjur,27.837040579615177,34.79000000000002,30.856302131603357,0.9609465258293449,20.459389468472313,,
2017-08-07,Cirebon,31.98004139320397,36.99000000000001,35.47007692307695,0.9777856433853231,10.578535098991239,,
2017-08-07,Garut,27.50739991869694,35.73000000000002,32.18647058823532,0.8933939558061675,15.579139913394075,,
2017-08-07,Indramayu,30.771762852909973,34.650000000000034,33.78125413060585,0.900609597998414,29.4472416684173,,
2017-08-07,Karawang,30.511198804247243,36.51000000000005,33.90509591907921,0.788963946961984,37.829642203538164,,
2017-08-07,Kota Bandung,36.29645848845872,39.110000000000014,38.59000000000003,1.0,66.90362062546536,,
2017-08-07,Kota Bogor,32.57458781362012,34.670000000000016,34.51666666666671,0.9192591821870774,77.83002115631399,,
2017-08-07,Kota Cirebon,35.12042081101761,36.450000000000045,36.43000000000001,0.9997814446508578,30.353731832586593,,
2017-08-07,Kota Sukabumi,31.471229131381598,34.79000000000002,33.950000000000045,1.0,57.4301153318816,,
2017-08-07,Kuningan,30.03910439338978,37.23000000000002,34.31954122111075,0.8961207830672543,21.152705995153447,,
2017-08-07,Majalengka,31.12900743331878,35.83000000000004,34.57018556701034,0.896644947232601,19.755388653034238,,
2017-08-07,Purwakarta,29.504965417365717,36.09000000000003,33.350194986072445,0.9988025182685125,4.370365686417868,,
2017-08-07,Subang,29.78227227965602,34.99000000000001,33.03111847555926,0.9737556924041725,12.267131903350364,,
2017-08-07,Sukabumi,28.513353511312246,33.79000000000002,30.712857142857178,0.8211516899153,23.034644652249607,,
2017-08-07,Sumedang,29.69539659882738,36.79000000000002,33.41360454115423,0.9814196949726982,11.248475491119057,,
2017-08-07,Kota Bekasi,35.24525937652219,38.01000000000005,37.25000000000006,0.888263926446728,50.41911844240129,,
2017-08-07,Kota Depok,33.99346335767585,37.73000000000002,36.610000000000014,0.9804031898174199,67.5835192766643,,
2017-08-08,Bandung,28.051208805706576,37.89000000000004,32.94302537099093,0.978163252521456,14.506074046231905,,
2017-08-08,Kota Cimahi,35.67716779479875,37.29000000000002,36.83000000000004,1.0,81.0,,
2017-08-08,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-08,Tasikmalaya,25.3881595789474,27.350000000000023,26.83000000000004,0.07041877675913515,6.3938499946629985,,
2017-08-08,Ciamis,,,,0.0,2.0012359148450325,,
2017-08-08,Kota Banjar,,,,0.0,2.0,,
2017-08-08,Bekasi,34.24782872202817,40.05000000000001,39.042968750000014,0.6090100669160773,38.98829263687112,,
2017-08-08,Bogor,30.14354287289773,37.83000000000004,34.55821526908638,0.9473721328410584,12.280778166820557,,
2017-08-08,Cianjur,27.858584055416838,35.410000000000025,31.17997907949795,0.974663614805292,5.317526776174637,,
2017-08-08,Cirebon,31.406322176629935,35.370000000000005,33.77000000000004,0.5738182993359549,35.022372096244254,,
2017-08-08,Garut,26.508080456531996,32.49000000000001,30.306601101494913,0.8758981380481524,27.05247479898667,,
2017-08-08,Indramayu,32.16989718682268,35.190000000000055,33.97666666666669,0.5003264689684149,31.004201513680478,,
2017-08-08,Karawang,31.690867364384587,37.25000000000006,34.23000000000002,0.6682675730762092,31.348715364417025,,
2017-08-08,Kota Bandung,35.792072319434126,38.410000000000025,37.97000000000003,1.0,67.86701880119135,,
2017-08-08,Kota Bogor,34.280782089966394,36.39000000000004,36.110000000000014,1.0,12.175007803558424,,
2017-08-08,Kota Cirebon,33.829150684931534,35.370000000000005,35.370000000000005,0.8774997268058131,80.76953338432958,,
2017-08-08,Kota Sukabumi,31.993684168078104,34.950000000000045,34.190000000000055,1.0,11.453988224856845,,
2017-08-08,Kuningan,28.475789652290644,33.79000000000002,31.94812326485289,0.6482928687291901,42.96302364831583,,
2017-08-08,Majalengka,29.21570822880966,34.690000000000055,33.27742677824271,0.41404926517702767,24.642934259457036,,
2017-08-08,Purwakarta,30.259922127750876,35.63000000000005,33.77832278481016,0.9393987297999058,17.686026613339866,,
2017-08-08,Subang,30.79835372032033,35.13000000000005,33.20424624981439,0.8222274482351265,32.84168280046232,,
2017-08-08,Sukabumi,28.603616221258722,33.85000000000002,31.320390782525212,0.9859764472850556,6.049781917562672,,
2017-08-08,Sumedang,29.000159013925487,34.99000000000001,32.64516861665524,0.9605422707588024,27.93940375321659,,
2017-08-08,Kota Bekasi,37.96662065894926,39.49000000000001,39.190000000000055,0.6073553272038941,45.69640346133043,,
2017-08-08,Kota Depok,35.45099223535843,38.49000000000001,37.650000000000034,0.9945478181571238,54.206154562564315,,
2017-08-09,Bandung,26.32632728788945,39.73000000000002,31.550000000000033,0.8353417277454114,26.474775418154458,,
2017-08-09,Kota Cimahi,36.58654769630114,37.51000000000005,37.51000000000005,0.5489846811542572,45.36978981118632,,
2017-08-09,Kota Tasikmalaya,28.098197278911577,28.57000000000005,28.310000000000002,0.009916853591486344,2.6247617762636377,,
2017-08-09,Tasikmalaya,25.328048309178772,28.590000000000032,28.33000000000004,0.013809492747607236,2.870970563468815,,
2017-08-09,Ciamis,24.494490233749648,29.130000000000052,28.490000000000006,0.09049852429159479,7.63983152147929,,
2017-08-09,Kota Banjar,,,,0.0,2.0,,
2017-08-09,Bekasi,,,,0.0,2.0544209457944365,,
2017-08-09,Bogor,24.34106247475666,29.110000000000014,27.750000000000057,0.22311305908211726,16.056122722173384,,
2017-08-09,Cianjur,25.96586651241972,32.110000000000014,29.58230769230772,0.8719532057574204,30.77973718956576,,
2017-08-09,Cirebon,30.711039768878855,35.79000000000002,33.33000000000004,0.2783258054339378,17.34632697501558,,
2017-08-09,Garut,25.232213004456188,33.03000000000003,30.07000000000004,0.7062370451732756,22.324596391503405,,
2017-08-09,Indramayu,30.901278159735327,32.77000000000004,32.51222222222227,0.09552008872385648,8.14065986475669,,
2017-08-09,Karawang,,,,0.0,2.0960503040974094,,
2017-08-09,Kota Bandung,34.13137568036369,40.690000000000055,39.19500000000005,0.38903108711839174,31.873068689501125,,
2017-08-09,Kota Bogor,,,,0.0,2.0,,
2017-08-09,Kota Cirebon,34.40915923566882,35.79000000000002,35.79000000000002,0.428914872691509,29.021855534914202,,
2017-08-09,Kota Sukabumi,27.80917799456263,28.99000000000001,28.99000000000001,0.5043148641019437,35.671344463263154,,
2017-08-09,Kuningan,27.91136517387356,32.57000000000005,31.42117647058826,0.6639916465821252,35.577975084223695,,
2017-08-09,Majalengka,28.73368855252612,33.85000000000002,32.79100000000003,0.5837622116957253,31.738796253763375,,
2017-08-09,Purwakarta,29.183883879666332,34.43000000000001,34.43000000000001,0.04689939177413043,4.954661681770217,,
2017-08-09,Subang,29.130000000000052,29.130000000000052,29.130000000000052,9.297441562845239E-4,2.071254862926543,,
2017-08-09,Sukabumi,25.330914921363007,29.350000000000023,28.283684210526346,0.6345685846435699,37.550154253431266,,
2017-08-09,Sumedang,28.894244071146307,33.05000000000001,31.85564705882354,0.6605661206301385,42.18868762944831,,
2017-08-09,Kota Bekasi,,,,0.0,2.0,,
2017-08-09,Kota Depok,,,,0.0,2.0,,
2017-08-10,Bandung,27.119434094105678,36.910000000000025,32.292061202954656,0.8391380066403549,32.18462569692412,,
2017-08-10,Kota Cimahi,33.91558603491274,35.59000000000003,35.110000000000014,1.0,138.38795867474172,,
2017-08-10,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-10,Tasikmalaya,24.35358122001373,26.690000000000055,26.150000000000034,0.017303746575423693,3.090966234567167,,
2017-08-10,Ciamis,25.41813971291869,27.970000000000027,27.07000000000005,0.060564174117653906,5.4981722079988185,,
2017-08-10,Kota Banjar,,,,0.0,2.0,,
2017-08-10,Bekasi,33.28745397787269,38.73000000000002,37.09290929834572,0.44988670293746214,29.83196334367956,,
2017-08-10,Bogor,29.274914262673192,35.59000000000003,32.52333333333337,0.7384748797500834,23.620160455114743,,
2017-08-10,Cianjur,27.800049837468837,33.73000000000002,30.906000000000034,0.5337840185543908,19.59097384491102,,
2017-08-10,Cirebon,32.570821246353844,37.43000000000001,36.08000000000004,0.7676379837028035,34.8948222928417,,
2017-08-10,Garut,26.25369535291902,32.05000000000001,30.310823125918695,0.6885261045294759,28.630059500459378,,
2017-08-10,Indramayu,32.63609955028232,38.610000000000014,36.26000000000005,0.49448220129035697,28.254623084478837,,
2017-08-10,Karawang,32.066941780310096,38.110000000000014,35.53000000000003,0.5596840896153946,30.731798530620893,,
2017-08-10,Kota Bandung,34.40900002360664,37.610000000000014,36.960000000000036,0.9856896872673119,80.98454951600895,,
2017-08-10,Kota Bogor,32.44721006838772,35.170000000000016,34.83000000000004,0.9686470363819235,39.74175423993341,,
2017-08-10,Kota Cirebon,36.47515370018978,37.79000000000002,37.35000000000002,0.8638400174844275,64.5899901650093,,
2017-08-10,Kota Sukabumi,30.15788912934913,33.39000000000004,31.53000000000003,0.9689491087990966,47.00346802161466,,
2017-08-10,Kuningan,29.38086859455128,35.01000000000005,33.41282235749864,0.7530422333571937,27.56755958049028,,
2017-08-10,Majalengka,32.570427659033214,38.49000000000001,36.96807795698927,0.6555533774353905,28.259138108097833,,
2017-08-10,Purwakarta,30.093325773015643,36.650000000000034,34.36200000000001,0.8590370349878076,30.34298959416039,,
2017-08-10,Subang,31.685312561012417,37.170000000000016,35.05000000000003,0.8216896550466878,29.59155245397767,,
2017-08-10,Sukabumi,27.6252229994943,31.810000000000002,30.348000000000024,0.7224125481424163,24.813103398282646,,
2017-08-10,Sumedang,29.61895345807053,35.53000000000003,33.270000000000046,0.8670457540952738,23.70075440908804,,
2017-08-10,Kota Bekasi,36.93423897581795,37.09000000000003,37.05000000000001,0.03802055164954029,4.395294753921038,,
2017-08-10,Kota Depok,33.45604311008475,36.950000000000045,35.98000000000002,0.7057179999611946,33.83841362851434,,
2017-08-11,Bandung,19.683294797687896,20.29000000000002,20.29000000000002,8.670049489444334E-4,2.054621311783499,,
2017-08-11,Kota Cimahi,,,,0.0,2.0,,
2017-08-11,Kota Tasikmalaya,,,,0.0,2.0,,
2017-08-11,Tasikmalaya,25.55039575430412,33.81,31.690000000000055,0.08128847088961887,7.14619827555534,,
2017-08-11,Ciamis,23.5686019022994,28.53000000000003,27.476666666666688,0.2981133825091246,20.78237901291987,,
2017-08-11,Kota Banjar,,,,0.0,2.0,,
2017-08-11,Bekasi,23.810000000000002,23.810000000000002,23.810000000000002,0.012990806415446168,3.7042533605561005,,
2017-08-11,Bogor,21.630000000000052,21.630000000000052,21.630000000000052,1.6977995212205347E-5,2.0010696136983688,,
2017-08-11,Cianjur,23.655395683453253,24.970000000000027,24.970000000000027,0.010564970769885605,2.668751791593194,,
2017-08-11,Cirebon,29.72286020637286,33.690000000000055,32.710000000000036,0.3049914974492347,22.250098106354983,,
2017-08-11,Garut,24.295802100847965,28.010000000000048,26.69915117219083,0.13998425806647558,10.82232747777275,,
2017-08-11,Indramayu,28.687761180679775,32.77000000000004,31.190000000000058,0.12695384580444796,10.059212954288663,,
2017-08-11,Karawang,23.002981987992023,24.53000000000003,24.53000000000003,0.009174948330983656,3.1551111011366157,,
2017-08-11,Kota Bandung,,,,0.0,2.0,,
2017-08-11,Kota Bogor,,,,0.0,2.0,,
2017-08-11,Kota Cirebon,32.506736326109426,33.690000000000055,33.690000000000055,0.8471205332750515,91.01081848978257,,
2017-08-11,Kota Sukabumi,,,,0.0,2.0,,
2017-08-11,Kuningan,27.43761950512014,32.25000000000006,30.47490384615387,0.7108843984160027,47.49575761953857,,
2017-08-11,Majalengka,26.488884912826656,30.650000000000034,30.3323314065511,0.3196911490624168,22.140542390932264,,
2017-08-11,Purwakarta,21.399306577480495,25.370000000000005,25.370000000000005,0.08862550438483821,7.583406776244805,,
2017-08-11,Subang,27.0128792300454,31.190000000000055,30.350000000000023,0.15304864931873458,12.702359727129206,,
2017-08-11,Sukabumi,,,,0.0,2.0052089364374215,,
2017-08-11,Sumedang,27.704334306182034,31.05000000000001,30.390000000000043,0.37848490554195685,25.84454904914326,,
2017-08-11,Kota Bekasi,,,,0.0,2.0,,
2017-08-11,Kota Depok,,,,0.0,2.0,,
